Name,Sector,Instrument,Assets
Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,14.4%
Dr. Reddy's Laboratories Ltd.,Healthcare,Equity,8.2%
Cipla Ltd.,Healthcare,Equity,8.0%
Lupin Ltd. - (Preference Shares),Healthcare,Equity,7.2%
Abbott India Ltd.,Healthcare,Equity,6.1%
Apollo Hospitals Enterprise Ltd.,Healthcare,Equity,5.1%
Narayana Hrudayalaya Ltd.,Healthcare,Equity,5.0%
Divi's Laboratories Ltd.,Healthcare,Equity,4.9%
Torrent Pharmaceuticals Ltd.,Healthcare,Equity,3.7%
Fortis Healthcare Ltd.,Healthcare,Equity,3.5%
Aurobindo Pharma Ltd.,Healthcare,Equity,3.4%
JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,3.2%
Zydus Lifesciences Ltd.,Healthcare,Equity,3.2%
Sanofi India Ltd.,Healthcare,Equity,2.9%
Pfizer Ltd.,Healthcare,Equity,2.9%
Ajanta Pharma Ltd.,Healthcare,Equity,2.7%
Vijaya Diagnostic Centre Ltd.,Healthcare,Equity,2.5%
Thyrocare Technologies Ltd.,Healthcare,Equity,2.4%
Gland Pharma Ltd.,Healthcare,Equity,2.1%
Alkem Laboratories Ltd.,Healthcare,Equity,1.9%
Indoco Remedies Ltd.,Healthcare,Equity,1.6%
Ipca Laboratories Ltd.,Healthcare,Equity,1.3%
Orchid Pharma Ltd.,Healthcare,Equity,0.8%
Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,Equity,0.5%
Jubilant Pharmova Ltd.,Healthcare,Equity,0.5%
Medplus Health Services Ltd.,Healthcare,Equity,0.4%
Rainbow Children's Medicare Ltd.,Healthcare,Equity,0.4%
Tarsons Products Ltd.,Healthcare,Equity,0.3%
Healthcare Global Enterprises Ltd.,Healthcare,Equity,0.3%
Syngene International Ltd.,Healthcare,Equity,0.2%
Global Health Ltd.,Healthcare,Equity,0.2%
