Name,Sector,Instrument,Assets
HDFC Bank Ltd.,Financial,Equity,6.7%
Reliance Industries Ltd.,Energy,Equity,6.3%
ICICI Bank Ltd.,Financial,Equity,5.9%
Axis Bank Ltd.,Financial,Equity,5.0%
Infosys Ltd.,Technology,Equity,4.6%
Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,3.5%
Tata Consultancy Services Ltd.,Technology,Equity,2.9%
Polycab India Ltd.,Capital Goods,Equity,2.6%
UNO Minda Ltd.,Automobile,Equity,2.5%
Max Healthcare Institute Ltd.,Healthcare,Equity,2.3%
Ashok Leyland Ltd.,Automobile,Equity,2.2%
Ultratech Cement Ltd.,Construction,Equity,2.2%
Home First Finance Company India Ltd.,Financial,Equity,2.2%
Bharti Airtel Ltd.,Communication,Equity,2.2%
KNR Constructions Ltd.,Construction,Equity,2.1%
Hindustan Aeronautics Ltd.,Capital Goods,Equity,2.0%
Easy Trip Planners Ltd.,Services,Equity,2.0%
Jubilant FoodWorks Ltd.,Services,Equity,2.0%
SBI Life Insurance Company Ltd.,Insurance,Equity,2.0%
Valiant Organics Ltd.,Healthcare,Equity,1.9%
Tata Consumer Products Ltd.,Consumer Staples,Equity,1.9%
Larsen & Toubro Ltd.,Construction,Equity,1.9%
Marico Ltd.,Consumer Staples,Equity,1.8%
Tata Motors Ltd.,Automobile,Equity,1.8%
Persistent Systems Ltd.,Technology,Equity,1.8%
The Federal Bank Ltd.,Financial,Equity,1.8%
CG Power and Industrial Solutions Ltd.,Capital Goods,Equity,1.7%
State Bank of India,Financial,Equity,1.6%
Apollo Tyres Ltd.,Automobile,Equity,1.6%
Deepak Fertilisers And Petrochemicals Corporation Ltd.,Chemicals,Equity,1.6%
Ion Exchange (India) Ltd.,Capital Goods,Equity,1.5%
Wipro Ltd.,Technology,Equity,1.5%
Zydus Lifesciences Ltd.,Healthcare,Equity,1.4%
ZF Commercial Vehicle Control Systems India Ltd.,Automobile,Equity,1.4%
Apollo Pipes Ltd.,Chemicals,Equity,1.4%
TCI Express Ltd.,Services,Equity,1.3%
Zomato Ltd.,Services,Equity,1.3%
JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,1.3%
Avenue Supermarts Ltd.,Services,Equity,1.0%
H.G. Infra Engineering Ltd.,Construction,Equity,1.0%
Cipla Ltd.,Healthcare,Equity,0.7%
Bajaj Finance Ltd.,Financial,Equity,0.6%
JK Paper Ltd.,Consumer Staples,Equity,0.4%
Star Health and Allied Insurance Company Ltd.,Insurance,Equity,0.4%
Bharti Airtel Ltd. - (Partly Paid up Equity Shares (Rights Issue)),Communication,PPE,0.1%
