Name,Sector,Instrument,Assets
Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,13.6%
Cipla Ltd.,Healthcare,Equity,8.5%
Dr. Reddy's Laboratories Ltd.,Healthcare,Equity,6.6%
Apollo Hospitals Enterprise Ltd.,Healthcare,Equity,6.5%
Fortis Healthcare Ltd.,Healthcare,Equity,4.7%
Krishna Institute of Medical Sciences Ltd,Healthcare,Equity,4.1%
Ajanta Pharma Ltd.,Healthcare,Equity,4.0%
Zydus Lifesciences Ltd.,Healthcare,Equity,3.8%
Divi's Laboratories Ltd.,Healthcare,Equity,3.7%
Ipca Laboratories Ltd.,Healthcare,Equity,3.7%
Eris Lifesciences Ltd.,Healthcare,Equity,3.7%
Aurobindo Pharma Ltd.,Healthcare,Equity,3.5%
Suven Pharmaceuticals Ltd.,Healthcare,Equity,3.2%
Torrent Pharmaceuticals Ltd.,Healthcare,Equity,3.1%
Abbott India Ltd.,Healthcare,Equity,2.5%
Gland Pharma Ltd.,Healthcare,Equity,2.3%
Alkem Laboratories Ltd.,Healthcare,Equity,2.2%
JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,1.9%
Metropolis Healthcare Ltd.,Healthcare,Equity,1.9%
Poly Medicure Ltd.,Healthcare,Equity,1.7%
Ami Organics Ltd.,Healthcare,Equity,1.6%
Procter & Gamble Health Ltd.,Healthcare,Equity,1.6%
Indoco Remedies Ltd.,Healthcare,Equity,1.4%
Rainbow Children's Medicare Ltd.,Healthcare,Equity,1.3%
Windlas Biotech Ltd.,Healthcare,Equity,1.0%
Biocon Ltd.,Healthcare,Equity,1.0%
Lupin Ltd. - (Preference Shares),Healthcare,Equity,0.9%
Pfizer Ltd.,Healthcare,Equity,0.9%
Alembic Pharmaceuticals Ltd.,Healthcare,Equity,0.8%
Sanofi India Ltd.,Healthcare,Equity,0.8%
Sequent Scientific Ltd.,Healthcare,Equity,0.8%
Syngene International Ltd.,Healthcare,Equity,0.6%
Reserve Bank of India,Financial,T-Bills,0.2%
