Name,Sector,Instrument,Assets
ICICI Bank Ltd.,Financial,Equity,6.2%
Infosys Ltd.,Technology,Equity,5.3%
HDFC Bank Ltd.,Financial,Equity,4.0%
Axis Bank Ltd.,Financial,Equity,3.0%
Reliance Industries Ltd.,Energy,Equity,3.0%
Indian Bank,Financial,Equity,2.5%
State Bank of India,Financial,Equity,2.5%
Timken India Ltd.,Capital Goods,Equity,2.2%
The Federal Bank Ltd.,Financial,Equity,2.1%
JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,2.0%
Bank Of Baroda,Financial,Equity,2.0%
Cholamandalam Investment and Finance Company Ltd.,Financial,Equity,1.9%
Vinati Organics Ltd.,Chemicals,Equity,1.9%
Ratnamani Metals & Tubes Ltd.,Metals & Mining,Equity,1.8%
Ambuja Cements Ltd.,Construction,Equity,1.8%
United Breweries Ltd.,Consumer Staples,Equity,1.8%
Sundram Fasteners Ltd.,Capital Goods,Equity,1.6%
NTPC Ltd.,Energy,Equity,1.6%
UNO Minda Ltd.,Automobile,Equity,1.5%
Blue Dart Express Ltd.,Services,Equity,1.5%
Kajaria Ceramics Ltd.,Construction,Equity,1.5%
Birla Corporation Ltd.,Construction,Equity,1.5%
Mahindra & Mahindra Ltd.,Automobile,Equity,1.5%
Indusind Bank Ltd.,Financial,Equity,1.5%
Triveni Turbine Ltd.,Capital Goods,Equity,1.4%
VIP Industries Ltd.,Chemicals,Equity,1.4%
DFM Foods Ltd.,Consumer Staples,Equity,1.4%
Balkrishna Industries Ltd.,Automobile,Equity,1.3%
Balrampur Chini Mills Ltd.,Consumer Staples,Equity,1.3%
PNC Infratech Ltd.,Construction,Equity,1.3%
SBI Life Insurance Company Ltd.,Insurance,Equity,1.3%
Havells India Ltd.,Capital Goods,Equity,1.3%
Cipla Ltd.,Healthcare,Equity,1.2%
Bharat Dynamics Ltd.,Capital Goods,Equity,1.2%
AIA Engineering Ltd.,Metals & Mining,Equity,1.2%
Bharat Electronics Ltd.,Capital Goods,Equity,1.1%
Radico Khaitan Ltd.,Consumer Staples,Equity,1.1%
Apollo Hospitals Enterprise Ltd.,Healthcare,Equity,1.1%
Persistent Systems Ltd.,Technology,Equity,1.1%
DCB Bank Ltd.,Financial,Equity,1.1%
MTAR Technologies Ltd.,Capital Goods,Equity,1.1%
Abbott India Ltd.,Healthcare,Equity,1.1%
Anand Rathi Wealth Ltd.,Financial,Equity,1.1%
Escorts Kubota Ltd.,Automobile,Equity,1.1%
Hindalco Industries Ltd.,Metals & Mining,Equity,1.1%
Trent Ltd.,Services,Equity,1.0%
Jamna Auto Industries Ltd.,Automobile,Equity,1.0%
Thermax Ltd.,Capital Goods,Equity,1.0%
Orient Electric Ltd.,Consumer Discretionary,Equity,1.0%
NHPC Ltd.,Energy,Equity,1.0%
Gujarat State Petronet Ltd.,Energy,Equity,1.0%
Kei Industries Ltd.,Capital Goods,Equity,1.0%
Dreamfolks Services Ltd.,Services,Equity,1.0%
Prestige Estates Projects Ltd.,Construction,Equity,0.9%
Sumitomo Chemical India Ltd.,Chemicals,Equity,0.9%
Devyani International Ltd.,Services,Equity,0.9%
Avenue Supermarts Ltd.,Services,Equity,0.8%
Rolex Rings Ltd,Capital Goods,Equity,0.8%
Delhivery Ltd.,Services,Equity,0.7%
Bank of India,Financial,Equity,0.7%
Tata Motors Ltd. - DVR Ordinary,Automobile,Equity,0.6%
Expleo Solutions Ltd.,Technology,Equity,0.6%
Astral Ltd.,Chemicals,Equity,0.5%
Metro Brands Ltd.,Consumer Staples,Equity,0.3%
TCI Express Ltd.,Services,Equity,0.3%
