Name,Sector,Instrument,Assets
AU Small Finance Bank Ltd.,Financial,Equity,3.6%
Varun Beverages Ltd.,Consumer Staples,Equity,3.5%
Cholamandalam Financial Holdings Ltd.,Financial,Equity,2.8%
Max Financial Services Ltd.,Financial,Equity,2.5%
Power Finance Corporation Ltd.,Financial,Equity,2.5%
Dalmia Bharat Ltd.,Construction,Equity,2.2%
Aditya Birla Fashion and Retail Ltd.,Services,Equity,2.2%
Devyani International Ltd.,Services,Equity,2.2%
Supreme Industries Ltd.,Chemicals,Equity,2.2%
Mahindra & Mahindra Financial Services Ltd.,Financial,Equity,2.2%
The Federal Bank Ltd.,Financial,Equity,2.2%
Persistent Systems Ltd.,Technology,Equity,2.0%
Fortis Healthcare Ltd.,Healthcare,Equity,1.9%
NTPC Ltd.,Energy,Equity,1.9%
Ipca Laboratories Ltd.,Healthcare,Equity,1.8%
Angel One Ltd.,Financial,Equity,1.7%
Navin Fluorine International Ltd.,Chemicals,Equity,1.6%
Axis Bank Ltd.,Financial,Equity,1.6%
Alkem Laboratories Ltd.,Healthcare,Equity,1.5%
Infosys Ltd.,Technology,Equity,1.5%
Tube Investments Of India Ltd.,Automobile,Equity,1.5%
LIC Housing Finance Ltd.,Financial,Equity,1.5%
Steel Authority Of India Ltd.,Metals & Mining,Equity,1.5%
Tech Mahindra Ltd.,Technology,Equity,1.5%
Trent Ltd.,Services,Equity,1.4%
The Indian Hotels Company Ltd.,Services,Equity,1.3%
Interglobe Aviation Ltd.,Services,Equity,1.3%
Prestige Estates Projects Ltd.,Construction,Equity,1.3%
Bata India Ltd.,Consumer Staples,Equity,1.3%
Bank Of Baroda,Financial,Equity,1.3%
Dr. Reddy's Laboratories Ltd.,Healthcare,Equity,1.3%
Container Corporation Of India Ltd.,Services,Equity,1.2%
Max Healthcare Institute Ltd.,Healthcare,Equity,1.2%
Bharat Electronics Ltd.,Capital Goods,Equity,1.2%
Polycab India Ltd.,Capital Goods,Equity,1.1%
Zomato Ltd.,Services,Equity,1.1%
Tata Chemicals Ltd.,Chemicals,Equity,1.1%
Indraprastha Gas Ltd.,Energy,Equity,1.1%
United Breweries Ltd.,Consumer Staples,Equity,1.0%
Crompton Greaves Consumer Electricals Ltd.,Consumer Discretionary,Equity,1.0%
Sanofi India Ltd.,Healthcare,Equity,1.0%
Manappuram Finance Ltd.,Financial,Equity,0.9%
Zee Entertainment Enterprises Ltd.,Services,Equity,0.9%
Deepak Nitrite Ltd.,Chemicals,Equity,0.9%
Page Industries Ltd.,Textiles,Equity,0.8%
Lupin Ltd. - (Preference Shares),Healthcare,Equity,0.8%
Jindal Steel & Power Ltd.,Metals & Mining,Equity,0.8%
Sona BLW Precision Forgings Ltd.,Automobile,Equity,0.8%
Mahindra Lifespace Developers Ltd.,Construction,Equity,0.8%
Coromandel International Ltd.,Chemicals,Equity,0.8%
Hindustan Aeronautics Ltd.,Capital Goods,Equity,0.8%
Voltas Ltd.,Consumer Discretionary,Equity,0.8%
Orient Electric Ltd.,Consumer Discretionary,Equity,0.7%
Emami Ltd.,Consumer Staples,Equity,0.7%
Coforge Ltd.,Technology,Equity,0.7%
RBL Bank Ltd.,Financial,Equity,0.7%
NMDC Ltd.,Metals & Mining,Equity,0.7%
MTAR Technologies Ltd.,Capital Goods,Equity,0.7%
JK Cement Ltd.,Construction,Equity,0.7%
CreditAccess Grameen Ltd.,Financial,Equity,0.6%
Hindustan Petroleum Corporation Ltd.,Energy,Equity,0.6%
Godrej Industries Ltd.,Diversified,Equity,0.6%
Torrent Power Ltd.,Energy,Equity,0.6%
Tata Communications Ltd.,Communication,Equity,0.6%
3M India Ltd.,Diversified,Equity,0.6%
Bayer CropScience Ltd.,Chemicals,Equity,0.5%
JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,0.5%
Dixon Technologies (India) Ltd.,Capital Goods,Equity,0.5%
Affle (India) Ltd.,Technology,Equity,0.5%
Radico Khaitan Ltd.,Consumer Staples,Equity,0.5%
Gland Pharma Ltd.,Healthcare,Equity,0.5%
Poonawalla Fincorp Ltd.,Financial,Equity,0.5%
Ultratech Cement Ltd.,Construction,Equity,0.4%
RateGain Travel Technologies Ltd.,Technology,Equity,0.4%
Honeywell Automation India Ltd.,Capital Goods,Equity,0.3%
Campus Activewear Ltd.,Consumer Staples,Equity,0.3%
Ajanta Pharma Ltd.,Healthcare,Equity,0.3%
Bharat Heavy Electricals Ltd.,Capital Goods,Equity,0.3%
Bajaj Consumer Care Ltd.,Consumer Staples,Equity,0.3%
Mphasis Ltd.,Technology,Equity,0.2%
Cummins India Ltd.,Capital Goods,Equity,0.2%
Kirloskar Oil Engines Ltd.,Capital Goods,Equity,0.2%
Zydus Wellness Ltd.,Consumer Staples,Equity,0.2%
NMDC Steel Ltd.,Metals & Mining,Equity,0.2%
Mahindra & Mahindra Ltd.,Automobile,Equity,0.2%
Prudent Corporate Advisory Services Ltd.,Financial,Equity,0.2%
Endurance Technologies Ltd.,Automobile,Equity,0.1%
