Name,Sector,Instrument,Assets
Krishna Institute of Medical Sciences Ltd,Healthcare,Equity,3.3%
Neogen Chemicals Ltd.,Chemicals,Equity,3.0%
JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,2.9%
CreditAccess Grameen Ltd.,Financial,Equity,2.7%
Safari Industries (India) Ltd.,Chemicals,Equity,2.6%
Cera Sanitaryware Ltd.,Construction,Equity,2.5%
Tatva Chintan Pharma Chem Ltd.,Chemicals,Equity,2.4%
Eureka Forbes Ltd.,Metals & Mining,Equity,2.4%
Saregama India Ltd.,Services,Equity,2.4%
Mahindra Logistics Ltd.,Services,Equity,2.4%
Ami Organics Ltd.,Healthcare,Equity,2.4%
ZF Commercial Vehicle Control Systems India Ltd.,Automobile,Equity,2.2%
City Union Bank Ltd.,Financial,Equity,2.0%
Data Patterns (India) Ltd.,Capital Goods,Equity,2.0%
V-Mart Retail Ltd.,Services,Equity,2.0%
Multi Commodity Exchange Of India Ltd.,Services,Equity,2.0%
Tarsons Products Ltd.,Healthcare,Equity,1.9%
MTAR Technologies Ltd.,Capital Goods,Equity,1.9%
GMM Pfaudler Ltd.,Capital Goods,Equity,1.9%
KNR Constructions Ltd.,Construction,Equity,1.9%
CE Info Systems Ltd.,Technology,Equity,1.8%
Varun Beverages Ltd.,Consumer Staples,Equity,1.8%
Motherson Sumi Wiring India Ltd.,Automobile,Equity,1.7%
Dixon Technologies (India) Ltd.,Capital Goods,Equity,1.7%
Aether Industries Ltd.,Chemicals,Equity,1.7%
Escorts Kubota Ltd.,Automobile,Equity,1.6%
Devyani International Ltd.,Services,Equity,1.6%
Ethos Ltd.,Services,Equity,1.6%
Happiest Minds Technologies Ltd.,Technology,Equity,1.6%
Westlife Foodworld Ltd,Services,Equity,1.5%
Schaeffler India Ltd.,Capital Goods,Equity,1.5%
PNC Infratech Ltd.,Construction,Equity,1.5%
Thyrocare Technologies Ltd.,Healthcare,Equity,1.5%
Carborundum Universal Ltd.,Metals & Mining,Equity,1.5%
Praj Industries Ltd.,Capital Goods,Equity,1.5%
360 One Wam Ltd,Financial,Equity,1.5%
Go Fashion (India) Ltd.,Services,Equity,1.5%
Bikaji Foods International Ltd.,Consumer Staples,Equity,1.4%
Indiamart Intermesh Ltd.,Services,Equity,1.3%
Sumitomo Chemical India Ltd.,Chemicals,Equity,1.3%
KPIT Technologies Ltd.,Technology,Equity,1.3%
PI Industries Ltd.,Chemicals,Equity,1.2%
UNO Minda Ltd.,Automobile,Equity,1.2%
Dodla Dairy Ltd,Consumer Staples,Equity,1.2%
The Phoenix Mills Ltd.,Construction,Equity,1.1%
Polycab India Ltd.,Capital Goods,Equity,1.1%
Sonata Software Ltd.,Technology,Equity,1.1%
Prestige Estates Projects Ltd.,Construction,Equity,1.0%
Computer Age Management Services Ltd.,Services,Equity,1.0%
Star Health and Allied Insurance Company Ltd.,Insurance,Equity,1.0%
KFin Technologies Ltd.,Financial,Equity,0.9%
Fine Organic Industries Ltd.,Chemicals,Equity,0.9%
Navin Fluorine International Ltd.,Chemicals,Equity,0.8%
PVR Ltd.,Services,Equity,0.8%
TVS Motor Company Ltd.,Automobile,Equity,0.8%
Max Healthcare Institute Ltd.,Healthcare,Equity,0.8%
Campus Activewear Ltd.,Consumer Staples,Equity,0.8%
Electronics Mart India Ltd.,Services,Equity,0.8%
Ratnamani Metals & Tubes Ltd.,Metals & Mining,Equity,0.7%
Tasty Bite Eatables Ltd.,Consumer Staples,Equity,0.7%
PB Fintech Ltd.,Services,Equity,0.5%
Reserve Bank of India,Financial,T-Bills,0.1%
