Name,Sector,Instrument,Assets
Ultratech Cement Ltd.,Construction,Equity,9.7%
Larsen & Toubro Ltd.,Construction,Equity,8.3%
Maruti Suzuki India Ltd.,Automobile,Equity,7.1%
Reliance Industries Ltd.,Energy,Equity,7.1%
Hindustan Petroleum Corporation Ltd.,Energy,Equity,5.0%
Bharat Petroleum Corporation Ltd.,Energy,Equity,4.7%
Tata Motors Ltd. - DVR Ordinary,Automobile,Equity,3.8%
Hindustan Aeronautics Ltd.,Capital Goods,Equity,3.5%
Hero Motocorp Ltd.,Automobile,Equity,3.2%
Apollo Tyres Ltd.,Automobile,Equity,3.1%
Lupin Ltd. - (Preference Shares),Healthcare,Equity,3.0%
Titan Company Ltd.,Consumer Discretionary,Equity,2.8%
Alkem Laboratories Ltd.,Healthcare,Equity,2.5%
Grasim Industries Ltd.,Construction,Equity,1.9%
AIA Engineering Ltd.,Metals & Mining,Equity,1.7%
Syngene International Ltd.,Healthcare,Equity,1.6%
Mahindra & Mahindra Ltd.,Automobile,Equity,1.5%
Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,1.4%
Hindalco Industries Ltd.,Metals & Mining,Equity,1.4%
Torrent Pharmaceuticals Ltd.,Healthcare,Equity,1.4%
Birla Corporation Ltd.,Construction,Equity,1.2%
Procter & Gamble Hygiene and Health Care Ltd.,Consumer Staples,Equity,1.0%
Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,Equity,0.9%
JK Lakshmi Cement Ltd.,Construction,Equity,0.7%
UNO Minda Ltd.,Automobile,Equity,0.7%
Bharat Electronics Ltd.,Capital Goods,Equity,0.6%
Endurance Technologies Ltd.,Automobile,Equity,0.6%
Ajanta Pharma Ltd.,Healthcare,Equity,0.6%
Tata Steel Ltd.,Metals & Mining,Equity,0.6%
Chambal Fertilisers and Chemicals Ltd.,Chemicals,Equity,0.5%
Tata Metaliks Ltd.,Metals & Mining,Equity,0.5%
GE T&D India Ltd.,Capital Goods,Equity,0.5%
FDC Ltd.,Healthcare,Equity,0.5%
Hindustan Copper Ltd.,Metals & Mining,Equity,0.4%
TD Power Systems Ltd.,Capital Goods,Equity,0.3%
Schaeffler India Ltd.,Capital Goods,Equity,0.3%
Heidelberg Cement India Ltd.,Construction,Equity,0.3%
Natco Pharma Ltd.,Healthcare,Equity,0.3%
Atul Ltd.,Chemicals,Equity,0.2%
Whirlpool Of India Ltd.,Consumer Discretionary,Equity,0.2%
Biocon Ltd.,Healthcare,Equity,0.2%
Siemens Ltd.,Capital Goods,Equity,0.1%
