Name,Sector,Instrument,Assets
ICICI Bank Ltd.,Financial,Equity,8.8%
Larsen & Toubro Ltd.,Construction,Equity,7.8%
Axis Bank Ltd.,Financial,Equity,6.4%
Reliance Industries Ltd.,Energy,Equity,6.3%
HDFC Bank Ltd.,Financial,Equity,4.3%
SBI Life Insurance Company Ltd.,Insurance,Equity,3.3%
Maruti Suzuki India Ltd.,Automobile,Equity,3.3%
Infosys Ltd.,Technology,Equity,3.3%
Ultratech Cement Ltd.,Construction,Equity,3.0%
Lupin Ltd. - (Preference Shares),Healthcare,Equity,3.0%
Bharti Airtel Ltd.,Communication,Equity,2.8%
Bank of America,Others,Forgn. Eq,2.7%
Bharat Petroleum Corporation Ltd.,Energy,Equity,2.5%
HCL Technologies Ltd.,Technology,Equity,2.4%
Tata Motors Ltd. - DVR Ordinary,Automobile,Equity,2.3%
Wells Fargo,Financial,Forgn. Eq,2.0%
Oil & Natural Gas Corporation Ltd.,Energy,Equity,1.9%
Hero Motocorp Ltd.,Automobile,Equity,1.8%
NTPC Ltd.,Energy,Equity,1.6%
Cummins India Ltd.,Capital Goods,Equity,1.6%
Wipro Ltd.,Technology,Equity,1.6%
ICICI Prudential Life Insurance Company Ltd.,Insurance,Equity,1.5%
Gujarat Pipavav Port Ltd.,Services,Equity,1.3%
LIC Housing Finance Ltd.,Financial,Equity,1.1%
Tech Mahindra Ltd.,Technology,Equity,1.1%
Tata Consultancy Services Ltd.,Technology,Equity,0.9%
City Union Bank Ltd.,Financial,Equity,0.9%
Hindustan Petroleum Corporation Ltd.,Energy,Equity,0.9%
Kalpataru Power Transmission Ltd.,Capital Goods,Equity,0.9%
HDFC Asset Management Company Ltd.,Financial,Equity,0.8%
Ipca Laboratories Ltd.,Healthcare,Equity,0.8%
Torrent Pharmaceuticals Ltd.,Healthcare,Equity,0.8%
Microsoft Corportion (US),Technology,Forgn. Eq,0.7%
Alkem Laboratories Ltd.,Healthcare,Equity,0.7%
Zee Entertainment Enterprises Ltd.,Services,Equity,0.7%
Syngene International Ltd.,Healthcare,Equity,0.7%
UTI Asset Management Company Ltd.,Financial,Equity,0.6%
Birla Corporation Ltd.,Construction,Equity,0.6%
Apollo Tyres Ltd.,Automobile,Equity,0.6%
Muthoot Finance Ltd.,Financial,Equity,0.6%
Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,0.6%
Vodafone Group Plc (UK),Communication,Forgn. Eq,0.6%
ICICI Lombard General Insurance Company Ltd.,Insurance,Equity,0.5%
Reserve Bank of India,Financial,T-Bills,0.5%
Hindustan Aeronautics Ltd.,Capital Goods,Equity,0.5%
Bajaj Auto Ltd.,Automobile,Equity,0.4%
Life Insurance Corporation of India,Insurance,Equity,0.4%
Reserve Bank of India,Financial,T-Bills,0.4%
TVS Motor Company Ltd.,Automobile,Equity,0.4%
Max Financial Services Ltd.,Financial,Equity,0.4%
JM Financial Ltd.,Financial,Equity,0.4%
Heidelberg Cement India Ltd.,Construction,Equity,0.3%
Ajanta Pharma Ltd.,Healthcare,Equity,0.3%
DLF Ltd. - (DLF),Construction,Equity,0.3%
Reserve Bank of India,Financial,T-Bills,0.3%
Nippon Life India Asset Management Ltd.,Financial,Equity,0.3%
Biocon Ltd.,Healthcare,Equity,0.3%
Avenue Supermarts Ltd.,Services,Equity,0.3%
Oracle Financial Services Software Ltd.,Technology,Equity,0.3%
The Federal Bank Ltd.,Financial,Equity,0.2%
Trent Ltd.,Services,Equity,0.2%
Siemens Ltd.,Capital Goods,Equity,0.1%
