Name,Sector,Instrument,Assets
INOX Leisure Ltd.,Services,Equity,3.7%
Rolex Rings Ltd,Capital Goods,Equity,3.5%
Multi Commodity Exchange Of India Ltd.,Services,Equity,3.3%
CCL Products (India) Ltd.,Consumer Staples,Equity,3.3%
Krishna Institute of Medical Sciences Ltd,Healthcare,Equity,3.1%
Tarsons Products Ltd.,Healthcare,Equity,3.0%
Cyient Ltd.,Technology,Equity,2.9%
Kei Industries Ltd.,Capital Goods,Equity,2.8%
Arvind Fashions Ltd.,Textiles,Equity,2.8%
V-Mart Retail Ltd.,Services,Equity,2.8%
Blue Star Ltd.,Consumer Discretionary,Equity,2.4%
Mold-Tek Packaging Ltd.,Chemicals,Equity,2.3%
PNC Infratech Ltd.,Construction,Equity,2.3%
Jamna Auto Industries Ltd.,Automobile,Equity,2.3%
JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,2.1%
VRL Logistics Ltd.,Services,Equity,2.1%
Birlasoft Ltd.,Technology,Equity,2.0%
Mahindra Lifespace Developers Ltd.,Construction,Equity,2.0%
Cholamandalam Financial Holdings Ltd.,Financial,Equity,2.0%
Sundram Fasteners Ltd.,Capital Goods,Equity,1.9%
Sapphire Foods India Ltd.,Services,Equity,1.9%
SBI Cards And Payment Services Ltd.,Financial,Equity,1.8%
Brigade Enterprises Ltd.,Construction,Equity,1.8%
Camlin Fine Sciences Ltd.,Chemicals,Equity,1.8%
Gateway Distriparks Ltd.,Services,Equity,1.7%
Aster DM Healthcare Ltd.,Healthcare,Equity,1.6%
Indoco Remedies Ltd.,Healthcare,Equity,1.6%
Jyothy Labs Ltd.,Consumer Staples,Equity,1.5%
Birla Corporation Ltd.,Construction,Equity,1.4%
Syngene International Ltd.,Healthcare,Equity,1.4%
Dixon Technologies (India) Ltd.,Capital Goods,Equity,1.4%
Go Fashion (India) Ltd.,Services,Equity,1.4%
Sudarshan Chemical Industries Ltd.,Chemicals,Equity,1.4%
CMS Info Systems Ltd.,Services,Equity,1.3%
Barbeque-Nation Hospitality Ltd.,Services,Equity,1.3%
Archean Chemical Industries Ltd.,Chemicals,Equity,1.3%
Orient Electric Ltd.,Consumer Discretionary,Equity,1.1%
EPL Ltd.,Chemicals,Equity,1.1%
DCB Bank Ltd.,Financial,Equity,1.1%
Equitas Holdings Ltd.,Financial,Equity,1.0%
V.S.T. Tillers Tractors Ltd.,Automobile,Equity,1.0%
Tata Metaliks Ltd.,Metals & Mining,Equity,0.9%
EIH Ltd.,Services,Equity,0.9%
Astec Lifesciences Ltd.,Chemicals,Equity,0.9%
Gujarat Pipavav Port Ltd.,Services,Equity,0.8%
Tracxn Technologies Ltd.,Technology,Equity,0.7%
UNO Minda Ltd.,Automobile,Equity,0.7%
Finolex Cables Ltd.,Capital Goods,Equity,0.7%
Matrimony.Com Ltd.,Services,Equity,0.6%
Windlas Biotech Ltd.,Healthcare,Equity,0.6%
TeamLease Services Ltd.,Services,Equity,0.5%
Global Health Ltd.,Healthcare,Equity,0.5%
Krsnaa Diagnostics Ltd.,Healthcare,Equity,0.5%
Kalpataru Power Transmission Ltd.,Capital Goods,Equity,0.4%
S.P. Apparels Ltd.,Textiles,Equity,0.4%
Zensar Technologies Ltd.,Technology,Equity,0.3%
Harsha Engineers International Ltd.,Capital Goods,Equity,0.2%
Home First Finance Company India Ltd.,Financial,Equity,0.2%
