,Name,Sector,Instrument,Assets
0,Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,15.0%
1,Dr. Reddy's Laboratories Ltd.,Healthcare,Equity,7.5%
2,Lupin Ltd.,Healthcare,Equity,6.6%
3,Cipla Ltd.,Healthcare,Equity,6.3%
4,Apollo Hospitals Enterprise Ltd.,Healthcare,Equity,5.2%
5,Narayana Hrudayalaya Ltd.,Healthcare,Equity,5.1%
6,Abbott India Ltd.,Healthcare,Equity,4.7%
7,Divi's Laboratories Ltd.,Healthcare,Equity,4.3%
8,Aurobindo Pharma Ltd.,Healthcare,Equity,4.2%
9,Torrent Pharmaceuticals Ltd.,Healthcare,Equity,3.9%
10,Zydus Lifesciences Ltd.,Healthcare,Equity,3.7%
11,JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,3.5%
12,Fortis Healthcare Ltd.,Healthcare,Equity,3.1%
13,Sanofi India Ltd.,Healthcare,Equity,3.0%
14,Gland Pharma Ltd.,Healthcare,Equity,3.0%
15,Ajanta Pharma Ltd.,Healthcare,Equity,2.8%
16,Vijaya Diagnostic Centre Ltd.,Healthcare,Equity,2.5%
17,Pfizer Ltd.,Healthcare,Equity,2.4%
18,Alkem Laboratories Ltd.,Healthcare,Equity,2.2%
19,Medplus Health Services Ltd.,Healthcare,Equity,1.9%
20,Thyrocare Technologies Ltd.,Healthcare,Equity,1.8%
21,Indoco Remedies Ltd.,Healthcare,Equity,1.4%
22,Ipca Laboratories Ltd.,Healthcare,Equity,1.3%
23,Syngene International Ltd.,Healthcare,Equity,1.1%
24,Orchid Pharma Ltd.,Healthcare,Equity,0.9%
25,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,Equity,0.6%
26,Jubilant Pharmova Ltd.,Healthcare,Equity,0.4%
27,Tarsons Products Ltd.,Healthcare,Equity,0.3%
28,Healthcare Global Enterprises Ltd.,Healthcare,Equity,0.2%
